,close_val,date,marketcap,name,open_val,volume
16946,$0.04 ,5/1/2020,"$368,231,391
",nem.html,$0.04 ,"$17,212,614 "
16947,$0.04 ,4/30/2020,"$383,222,054
",nem.html,$0.04 ,"$15,855,905 "
16948,$0.04 ,4/29/2020,"$366,474,344
",nem.html,$0.04 ,"$11,544,113 "
16949,$0.04 ,4/28/2020,"$355,567,851
",nem.html,$0.04 ,"$10,314,229 "
16950,$0.04 ,4/27/2020,"$357,340,761
",nem.html,$0.04 ,"$7,665,068 "
16951,$0.04 ,4/26/2020,"$352,881,155
",nem.html,$0.04 ,"$9,596,809 "
16952,$0.04 ,4/25/2020,"$347,565,383
",nem.html,$0.04 ,"$18,759,551 "
16953,$0.04 ,4/24/2020,"$334,324,577
",nem.html,$0.04 ,"$23,513,846 "
16954,$0.04 ,4/23/2020,"$328,076,646
",nem.html,$0.04 ,"$7,865,154 "
16955,$0.04 ,4/22/2020,"$316,432,909
",nem.html,$0.04 ,"$7,236,035 "
16956,$0.04 ,4/21/2020,"$319,747,002
",nem.html,$0.04 ,"$20,691,845 "
16957,$0.04 ,4/20/2020,"$329,778,232
",nem.html,$0.04 ,"$21,644,326 "
16958,$0.04 ,4/19/2020,"$343,514,527
",nem.html,$0.04 ,"$24,551,783 "
16959,$0.04 ,4/18/2020,"$331,433,583
",nem.html,$0.04 ,"$15,893,721 "
16960,$0.04 ,4/17/2020,"$339,701,358
",nem.html,$0.04 ,"$21,119,305 "
16961,$0.04 ,4/16/2020,"$325,106,572
",nem.html,$0.04 ,"$9,267,902 "
16962,$0.04 ,4/15/2020,"$330,644,286
",nem.html,$0.04 ,"$29,766,678 "
16963,$0.04 ,4/14/2020,"$332,879,527
",nem.html,$0.04 ,"$12,847,330 "
16964,$0.04 ,4/13/2020,"$331,519,432
",nem.html,$0.04 ,"$27,749,032 "
16965,$0.04 ,4/12/2020,"$330,256,090
",nem.html,$0.04 ,"$20,350,145 "
16966,$0.04 ,4/11/2020,"$332,810,611
",nem.html,$0.04 ,"$21,801,719 "
16967,$0.04 ,4/10/2020,"$353,943,613
",nem.html,$0.04 ,"$17,234,229 "
16968,$0.04 ,4/9/2020,"$357,772,432
",nem.html,$0.04 ,"$14,827,706 "
16969,$0.04 ,4/8/2020,"$350,538,117
",nem.html,$0.04 ,"$23,089,925 "
16970,$0.04 ,4/7/2020,"$357,876,172
",nem.html,$0.04 ,"$25,578,082 "
16971,$0.04 ,4/6/2020,"$338,238,845
",nem.html,$0.04 ,"$31,207,829 "
16972,$0.04 ,4/5/2020,"$339,743,834
",nem.html,$0.04 ,"$17,111,953 "
16973,$0.04 ,4/4/2020,"$336,096,938
",nem.html,$0.04 ,"$19,177,711 "
16974,$0.04 ,4/3/2020,"$332,515,688
",nem.html,$0.04 ,"$26,292,729 "
16975,$0.04 ,4/2/2020,"$326,844,597
",nem.html,$0.04 ,"$17,238,538 "
16976,$0.04 ,4/1/2020,"$326,718,120
",nem.html,$0.04 ,"$16,400,940 "
16977,$0.04 ,3/31/2020,"$330,686,270
",nem.html,$0.04 ,"$29,412,354 "
16978,$0.04 ,3/30/2020,"$322,971,289
",nem.html,$0.04 ,"$8,538,067 "
16979,$0.04 ,3/29/2020,"$332,946,513
",nem.html,$0.04 ,"$22,867,375 "
16980,$0.04 ,3/28/2020,"$339,153,914
",nem.html,$0.04 ,"$13,820,679 "
16981,$0.04 ,3/27/2020,"$359,391,790
",nem.html,$0.04 ,"$26,803,182 "
16982,$0.04 ,3/26/2020,"$344,594,134
",nem.html,$0.04 ,"$12,436,083 "
16983,$0.04 ,3/25/2020,"$356,638,830
",nem.html,$0.04 ,"$35,506,105 "
16984,$0.04 ,3/24/2020,"$360,921,985
",nem.html,$0.04 ,"$11,621,876 "
16985,$0.04 ,3/23/2020,"$332,127,144
",nem.html,$0.04 ,"$26,397,670 "
16986,$0.04 ,3/22/2020,"$351,336,061
",nem.html,$0.04 ,"$26,875,797 "
16987,$0.04 ,3/21/2020,"$357,781,701
",nem.html,$0.04 ,"$31,834,051 "
16988,$0.04 ,3/20/2020,"$359,959,543
",nem.html,$0.04 ,"$38,279,638 "
16989,$0.04 ,3/19/2020,"$314,551,219
",nem.html,$0.03 ,"$19,791,540 "
16990,$0.03 ,3/18/2020,"$316,155,624
",nem.html,$0.03 ,"$21,827,885 "
16991,$0.03 ,3/17/2020,"$294,197,189
",nem.html,$0.03 ,"$26,124,184 "
16992,$0.03 ,3/16/2020,"$306,744,424
 ",nem.html,$0.03 ,"$21,547,004 "
16993,$0.03 ,3/15/2020,"$299,139,200
",nem.html,$0.03 ,"$36,660,720 "
16994,$0.03 ,3/14/2020,"$312,289,334
",nem.html,$0.03 ,"$35,524,156 "
16995,$0.03 ,3/13/2020,"$258,413,599
",nem.html,$0.03 ,"$39,415,381 "
16996,$0.03 ,3/12/2020,"$396,879,222
",nem.html,$0.04 ,"$25,363,493 "
16997,$0.04 ,3/11/2020,"$402,935,779
",nem.html,$0.04 ,"$29,196,212 "
16998,$0.04 ,3/10/2020,"$397,693,106
",nem.html,$0.04 ,"$38,231,867 "
16999,$0.04 ,3/9/2020,"$407,742,208
",nem.html,$0.04 ,"$40,883,879 "
17000,$0.04 ,3/8/2020,"$481,473,473
",nem.html,$0.05 ,"$27,590,298 "
17001,$0.05 ,3/7/2020,"$489,754,678
",nem.html,$0.05 ,"$33,574,517 "
17002,$0.05 ,3/6/2020,"$483,897,254
",nem.html,$0.05 ,"$18,454,698 "
17003,$0.05 ,3/5/2020,"$471,598,648
",nem.html,$0.05 ,"$35,567,977 "
17004,$0.05 ,3/4/2020,"$482,197,840
",nem.html,$0.05 ,"$26,401,857 "
17005,$0.05 ,3/3/2020,"$481,833,660
",nem.html,$0.05 ,"$31,087,430 "
17006,$0.05 ,3/2/2020,"$440,686,959
",nem.html,$0.05 ,"$27,687,390 "
17007,$0.05 ,3/1/2020,"$435,823,633
",nem.html,$0.05 ,"$25,577,895 "
17008,$0.05 ,2/29/2020,"$452,963,813
",nem.html,$0.05 ,"$41,051,665 "
17009,$0.05 ,2/28/2020,"$444,951,546
",nem.html,$0.05 ,"$43,208,277 "
17010,$0.05 ,2/27/2020,"$410,325,006
",nem.html,$0.05 ,"$27,566,817 "
17011,$0.05 ,2/26/2020,"$458,645,557
",nem.html,$0.05 ,"$38,621,490 "
17012,$0.05 ,2/25/2020,"$509,683,253
",nem.html,$0.06 ,"$23,970,939 "
17013,$0.06 ,2/24/2020,"$550,755,889
",nem.html,$0.06 ,"$23,305,648 "
17014,$0.06 ,2/23/2020,"$534,302,969
",nem.html,$0.06 ,"$37,299,392 "
17015,$0.06 ,2/22/2020,"$547,896,587
",nem.html,$0.06 ,"$33,397,092 "
17016,$0.06 ,2/21/2020,"$534,116,535
",nem.html,$0.06 ,"$47,983,851 "
17017,$0.06 ,2/20/2020,"$539,584,972
",nem.html,$0.06 ,"$31,906,936 "
17018,$0.06 ,2/19/2020,"$592,731,152
",nem.html,$0.07 ,"$47,000,930 "
17019,$0.07 ,2/18/2020,"$562,687,245
",nem.html,$0.06 ,"$60,537,990 "
17020,$0.06 ,2/17/2020,"$598,578,746
",nem.html,$0.07 ,"$56,320,414 "
17021,$0.07 ,2/16/2020,"$614,424,187
",nem.html,$0.07 ,"$48,517,033 "
17022,$0.07 ,2/15/2020,"$651,406,491
",nem.html,$0.07 ,"$44,849,091 "
17023,$0.07 ,2/14/2020,"$615,261,275
",nem.html,$0.07 ,"$67,178,927 "
17024,$0.07 ,2/13/2020,"$663,730,130
",nem.html,$0.07 ,"$64,813,604 "
17025,$0.07 ,2/12/2020,"$673,059,280
",nem.html,$0.07 ,"$60,238,536 "
17026,$0.07 ,2/11/2020,"$586,641,233
",nem.html,$0.07 ,"$49,842,170 "
17027,$0.07 ,2/10/2020,"$578,209,318
",nem.html,$0.06 ,"$51,622,938 "
17028,$0.06 ,2/9/2020,"$531,149,488
",nem.html,$0.06 ,"$45,387,404 "
17029,$0.06 ,2/8/2020,"$533,466,460
",nem.html,$0.06 ,"$45,865,769 "
17030,$0.06 ,2/7/2020,"$527,777,406
",nem.html,$0.06 ,"$76,310,378 "
17031,$0.06 ,2/6/2020,"$524,775,267
",nem.html,$0.06 ,"$53,313,272 "
17032,$0.06 ,2/5/2020,"$432,911,453
",nem.html,$0.05 ,"$33,994,001 "
17033,$0.05 ,2/4/2020,"$435,947,384
",nem.html,$0.05 ,"$33,619,891 "
17034,$0.05 ,2/3/2020,"$429,483,933
",nem.html,$0.05 ,"$39,385,004 "
17035,$0.05 ,2/2/2020,"$444,136,285
",nem.html,$0.05 ,"$48,302,899 "
17036,$0.05 ,2/1/2020,"$406,823,809
",nem.html,$0.04 ,"$32,015,211 "
17037,$0.04 ,1/31/2020,"$375,055,841
",nem.html,$0.04 ,"$27,633,047 "
17038,$0.04 ,1/30/2020,"$366,461,693
",nem.html,$0.04 ,"$30,494,545 "
17039,$0.04 ,1/29/2020,"$372,829,603
",nem.html,$0.04 ,"$31,300,130 "
17040,$0.04 ,1/28/2020,"$352,233,672
",nem.html,$0.04 ,"$33,411,509 "
17041,$0.04 ,1/27/2020,"$358,689,586
",nem.html,$0.04 ,"$19,739,083 "
17042,$0.04 ,1/26/2020,"$344,568,304
",nem.html,$0.04 ,"$30,261,864 "
17043,$0.04 ,1/25/2020,"$354,424,080
",nem.html,$0.04 ,"$24,870,358 "
17044,$0.04 ,1/24/2020,"$354,160,751
",nem.html,$0.04 ,"$41,174,714 "
17045,$0.04 ,1/23/2020,"$386,539,017
",nem.html,$0.04 ,"$36,704,162 "
17046,$0.04 ,1/22/2020,"$342,992,244
",nem.html,$0.04 ,"$15,047,359 "
17047,$0.04 ,1/21/2020,"$333,458,024
",nem.html,$0.04 ,"$24,906,362 "
17048,$0.04 ,1/20/2020,"$335,641,838
",nem.html,$0.04 ,"$27,384,304 "
17049,$0.04 ,1/19/2020,"$348,558,482
",nem.html,$0.04 ,"$46,453,803 "
17050,$0.04 ,1/18/2020,"$358,856,056
",nem.html,$0.04 ,"$28,101,750 "
17051,$0.04 ,1/17/2020,"$325,928,362
",nem.html,$0.04 ,"$28,599,960 "
17052,$0.04 ,1/16/2020,"$333,010,348
",nem.html,$0.04 ,"$31,493,850 "
17053,$0.04 ,1/15/2020,"$324,477,357
",nem.html,$0.04 ,"$31,166,135 "
17054,$0.04 ,1/14/2020,"$296,487,681
",nem.html,$0.03 ,"$11,314,628 "
17055,$0.03 ,1/13/2020,"$293,966,659
",nem.html,$0.03 ,"$21,783,312 "
17056,$0.03 ,1/12/2020,"$296,015,877
",nem.html,$0.03 ,"$23,203,429 "
17057,$0.03 ,1/11/2020,"$293,758,963
",nem.html,$0.03 ,"$30,585,026 "
17058,$0.03 ,1/10/2020,"$292,638,561
",nem.html,$0.03 ,"$30,063,872 "
17059,$0.03 ,1/9/2020,"$298,754,071
",nem.html,$0.03 ,"$33,392,670 "
17060,$0.03 ,1/8/2020,"$301,323,886
",nem.html,$0.03 ,"$34,034,327 "
17061,$0.03 ,1/7/2020,"$303,374,919
",nem.html,$0.03 ,"$49,076,230 "
17062,$0.03 ,1/6/2020,"$288,503,242
",nem.html,$0.03 ,"$27,777,656 "
17063,$0.03 ,1/5/2020,"$286,600,078
",nem.html,$0.03 ,"$20,789,414 "
17064,$0.03 ,1/4/2020,"$284,721,135
",nem.html,$0.03 ,"$38,502,704 "
17065,$0.03 ,1/3/2020,"$284,218,156
",nem.html,$0.03 ,"$44,775,439 "
17066,$0.03 ,1/2/2020,"$295,352,814
",nem.html,$0.03 ,"$39,070,086 "
17067,$0.03 ,1/1/2020,"$289,191,571
",nem.html,$0.03 ,"$29,014,848 "
17068,$0.03 ,12/31/2019,"$285,984,518
",nem.html,$0.03 ,"$38,729,734 "
17069,$0.03 ,12/30/2019,"$289,418,311
",nem.html,$0.03 ,"$18,728,487 "
17070,$0.03 ,12/29/2019,"$295,611,563
",nem.html,$0.03 ,"$17,518,219 "
17071,$0.03 ,12/28/2019,"$289,464,477
",nem.html,$0.03 ,"$18,518,559 "
17072,$0.03 ,12/27/2019,"$285,363,903
",nem.html,$0.03 ,"$29,858,759 "
17073,$0.03 ,12/26/2019,"$286,291,861
",nem.html,$0.03 ,"$31,377,118 "
17074,$0.03 ,12/25/2019,"$287,543,466
",nem.html,$0.03 ,"$19,811,197 "
17075,$0.03 ,12/24/2019,"$290,781,678
",nem.html,$0.03 ,"$30,270,103 "
17076,$0.03 ,12/23/2019,"$298,831,997
",nem.html,$0.03 ,"$32,103,686 "
17077,$0.03 ,12/22/2019,"$286,723,759
",nem.html,$0.03 ,"$24,869,247 "
17078,$0.03 ,12/21/2019,"$293,985,776
",nem.html,$0.03 ,"$25,380,512 "
17079,$0.03 ,12/20/2019,"$290,588,217
",nem.html,$0.03 ,"$34,220,284 "
17080,$0.03 ,12/19/2019,"$295,006,054
",nem.html,$0.03 ,"$37,782,610 "
17081,$0.03 ,12/18/2019,"$281,167,831
",nem.html,$0.03 ,"$70,549,834 "
17082,$0.03 ,12/17/2019,"$302,969,257
",nem.html,$0.03 ,"$30,042,213 "
17083,$0.03 ,12/16/2019,"$317,058,107
",nem.html,$0.04 ,"$39,100,241 "
17084,$0.04 ,12/15/2019,"$315,005,755
",nem.html,$0.04 ,"$28,062,582 "
17085,$0.04 ,12/14/2019,"$323,509,874
",nem.html,$0.04 ,"$32,337,748 "
17086,$0.04 ,12/13/2019,"$316,961,128
",nem.html,$0.04 ,"$41,152,679 "
17087,$0.04 ,12/12/2019,"$315,765,686
",nem.html,$0.04 ,"$42,109,251 "
17088,$0.04 ,12/11/2019,"$310,283,322
",nem.html,$0.03 ,"$45,580,948 "
17089,$0.03 ,12/10/2019,"$317,037,945
",nem.html,$0.04 ,"$31,086,015 "
17090,$0.04 ,12/9/2019,"$325,709,454
",nem.html,$0.04 ,"$47,101,893 "
17091,$0.04 ,12/8/2019,"$322,940,131
",nem.html,$0.04 ,"$37,849,296 "
17092,$0.04 ,12/7/2019,"$325,007,038
",nem.html,$0.04 ,"$35,959,343 "
17093,$0.04 ,12/6/2019,"$323,745,773
",nem.html,$0.04 ,"$40,870,955 "
17094,$0.04 ,12/5/2019,"$316,805,086
",nem.html,$0.04 ,"$30,218,202 "
17095,$0.04 ,12/4/2019,"$314,281,982
",nem.html,$0.03 ,"$17,909,254 "
17096,$0.03 ,12/3/2019,"$322,599,230
",nem.html,$0.04 ,"$38,825,354 "
17097,$0.04 ,12/2/2019,"$326,652,133
",nem.html,$0.03628537\n '],"$50,085,895 "
17098,$0.04 ,12/1/2019,"$326,519,901
",nem.html,$0.04 ,"$43,663,560 "
17099,$0.04 ,11/30/2019,"$335,979,750
",nem.html,$0.04 ,"$45,206,479 "
17100,$0.04 ,11/29/2019,"$324,473,046
",nem.html,$0.04 ,"$37,654,127 "
17101,$0.04 ,11/28/2019,"$330,477,614
",nem.html,$0.04 ,"$57,233,609 "
17102,$0.04 ,11/27/2019,"$325,024,282
",nem.html,$0.04 ,"$37,180,976 "
17103,$0.04 ,11/26/2019,"$317,447,534
",nem.html,$0.04 ,"$55,156,887 "
17104,$0.04 ,11/25/2019,"$310,349,929
",nem.html,$0.03 ,"$52,979,043 "
17105,$0.03 ,11/24/2019,"$326,714,408
",nem.html,$0.04 ,"$56,777,249 "
17106,$0.04 ,11/23/2019,"$325,206,655
",nem.html,$0.04 ,"$60,645,710 "
17107,$0.04 ,11/22/2019,"$344,120,064
",nem.html,$0.04 ,"$52,031,236 "
17108,$0.04 ,11/21/2019,"$359,087,523
",nem.html,$0.04 ,"$45,837,617 "
17109,$0.04 ,11/20/2019,"$357,043,654
",nem.html,$0.04 ,"$45,622,479 "
17110,$0.04 ,11/19/2019,"$357,124,394
",nem.html,$0.04 ,"$47,897,942 "
17111,$0.04 ,11/18/2019,"$370,995,948
",nem.html,$0.04 ,"$53,459,999 "
17112,$0.04 ,11/17/2019,"$388,963,785
",nem.html,$0.04 ,"$60,636,380 "
17113,$0.04 ,11/16/2019,"$358,840,255
",nem.html,$0.04 ,"$53,707,214 "
17114,$0.04 ,11/15/2019,"$357,219,998
",nem.html,$0.04 ,"$55,486,168 "
17115,$0.04 ,11/14/2019,"$359,948,485
",nem.html,$0.04 ,"$41,045,173 "
17116,$0.04 ,11/13/2019,"$360,454,202
",nem.html,$0.04 ,"$54,061,027 "
17117,$0.04 ,11/12/2019,"$354,337,679
",nem.html,$0.04 ,"$47,968,176 "
17118,$0.04 ,11/11/2019,"$363,414,877
",nem.html,$0.04 ,"$48,043,109 "
17119,$0.04 ,11/10/2019,"$356,161,179
",nem.html,$0.04 ,"$71,575,995 "
17120,$0.04 ,11/9/2019,"$353,611,170
",nem.html,$0.04 ,"$40,429,640 "
17121,$0.04 ,11/8/2019,"$376,756,915
",nem.html,$0.04 ,"$51,222,537 "
17122,$0.04 ,11/7/2019,"$386,690,098
",nem.html,$0.04 ,"$58,228,748 "
17123,$0.04 ,11/6/2019,"$387,004,890
",nem.html,$0.04 ,"$54,201,528 "
17124,$0.04 ,11/5/2019,"$378,904,945
",nem.html,$0.04 ,"$30,743,166 "
17125,N/A,11/5/2020,"$991,396,871
",neo.html,$14.09 ,"$280,131,023 "
17126,$14.09 ,11/4/2020,"$1,032,482,894
",neo.html,$14.65 ,"$257,391,490 "
17127,$14.65 ,11/3/2020,"$1,076,028,099
",neo.html,$15.23 ,"$284,122,286 "
17128,$15.23 ,11/2/2020,"$1,048,871,605
",neo.html,$14.86 ,"$210,938,389 "
17129,$14.86 ,11/1/2020,"$1,036,539,770
",neo.html,$14.70 ,"$238,940,511 "
17130,$14.70 ,10/31/2020,"$1,047,151,741
",neo.html,$14.84 ,"$271,462,471 "
17131,$14.84 ,10/30/2020,"$1,076,275,435
",neo.html,$15.27 ,"$253,105,286 "
17132,$15.27 ,10/29/2020,"$1,119,178,211
",neo.html,$15.89 ,"$270,076,763 "
17133,$15.89 ,10/28/2020,"$1,201,203,060
",neo.html,$17.00 ,"$243,613,798 "
17134,$17.00 ,10/27/2020,"$1,206,119,680
",neo.html,$17.11 ,"$251,693,847 "
17135,$17.11 ,10/26/2020,"$1,258,759,112
",neo.html,$17.84 ,"$225,717,061 "
17136,$17.84 ,10/25/2020,"$1,291,009,906
",neo.html,$18.31 ,"$251,500,736 "
17137,$18.31 ,10/24/2020,"$1,277,173,856
",neo.html,$18.11 ,"$255,586,218 "
17138,$18.11 ,10/23/2020,"$1,313,868,423
",neo.html,$18.63 ,"$305,385,369 "
17139,$18.63 ,10/22/2020,"$1,287,706,684
",neo.html,$18.34 ,"$373,594,705 "
17140,$18.34 ,10/21/2020,"$1,193,351,199
",neo.html,$16.97 ,"$286,491,170 "
17141,$16.97 ,10/20/2020,"$1,239,321,081
",neo.html,$17.58 ,"$278,618,197 "
17142,$17.58 ,10/19/2020,"$1,229,783,776
",neo.html,$17.45 ,"$240,490,111 "
17143,$17.45 ,10/18/2020,"$1,213,345,102
",neo.html,$17.20 ,"$191,172,223 "
17144,$17.20 ,10/17/2020,"$1,202,595,524
",neo.html,$17.02 ,"$249,513,297 "
17145,$17.02 ,10/16/2020,"$1,213,362,236
",neo.html,$17.20 ,"$260,992,852 "
17146,$17.20 ,10/15/2020,"$1,200,300,405
",neo.html,$17.02 ,"$260,705,245 "
17147,$17.02 ,10/14/2020,"$1,240,097,800
",neo.html,$17.59 ,"$277,270,001 "
17148,$17.59 ,10/13/2020,"$1,274,783,495
",neo.html,$18.04 ,"$280,455,806 "
17149,$18.04 ,10/12/2020,"$1,254,013,092
",neo.html,$17.78 ,"$231,104,919 "
17150,$17.78 ,10/11/2020,"$1,238,656,582
",neo.html,$17.53 ,"$273,802,294 "
17151,$17.53 ,10/10/2020,"$1,229,401,176
",neo.html,$17.41 ,"$302,237,945 "
17152,$17.41 ,10/9/2020,"$1,197,844,948
",neo.html,$17.02 ,"$309,300,991 "
17153,$17.02 ,10/8/2020,"$1,182,720,816
",neo.html,$16.76 ,"$287,591,594 "
17154,$16.76 ,10/7/2020,"$1,166,430,134
",neo.html,$16.57 ,"$387,579,863 "
17155,$16.57 ,10/6/2020,"$1,247,721,142
",neo.html,$17.67 ,"$292,907,054 "
17156,$17.67 ,10/5/2020,"$1,279,008,571
",neo.html,$18.12 ,"$284,220,256 "
17157,$18.12 ,10/4/2020,"$1,258,234,194
",neo.html,$17.83 ,"$264,523,858 "
17158,$17.83 ,10/3/2020,"$1,275,735,401
",neo.html,$18.10 ,"$383,885,982 "
17159,$18.10 ,10/2/2020,"$1,317,456,560
",neo.html,$18.71 ,"$410,310,131 "
17160,$18.71 ,10/1/2020,"$1,343,786,803
",neo.html,$19.04 ,"$354,142,123 "
17161,$19.04 ,9/30/2020,"$1,392,645,251
",neo.html,$19.70 ,"$399,733,416 "
17162,$19.70 ,9/29/2020,"$1,411,334,261
",neo.html,$20.11 ,"$463,450,227 "
17163,$20.11 ,9/28/2020,"$1,490,917,303
",neo.html,$21.12 ,"$411,515,386 "
17164,$21.12 ,9/27/2020,"$1,479,646,408
",neo.html,$21.05 ,"$457,086,156 "
17165,$21.05 ,9/26/2020,"$1,502,501,945
",neo.html,$21.31 ,"$682,549,577 "
17166,$21.31 ,9/25/2020,"$1,534,280,752
",neo.html,$21.79 ,"$592,248,961 "
17167,$21.79 ,9/24/2020,"$1,387,906,493
",neo.html,$19.59 ,"$670,792,434 "
17168,$19.59 ,9/23/2020,"$1,401,601,933
",neo.html,$19.98 ,"$593,697,217 "
17169,$19.98 ,9/22/2020,"$1,426,524,823
",neo.html,$20.05 ,"$949,859,514 "
17170,$20.05 ,9/21/2020,"$1,662,949,113
",neo.html,$23.57 ,"$784,384,526 "
17171,$23.57 ,9/20/2020,"$1,734,579,430
",neo.html,$24.57 ,"$651,946,287 "
17172,$24.57 ,9/19/2020,"$1,766,380,052
",neo.html,$25.06 ,"$835,201,956 "
17173,$25.06 ,9/18/2020,"$1,670,340,434
",neo.html,$23.74 ,"$857,213,335 "
17174,$23.74 ,9/17/2020,"$1,483,801,019
",neo.html,$21.04 ,"$700,593,355 "
17175,$21.04 ,9/16/2020,"$1,424,966,734
",neo.html,$20.20 ,"$681,207,554 "
17176,$20.20 ,9/15/2020,"$1,551,043,388
",neo.html,$22.00 ,"$741,388,787 "
17177,$22.00 ,9/14/2020,"$1,415,275,208
",neo.html,$20.26 ,"$667,753,945 "
17178,$20.26 ,9/13/2020,"$1,526,177,296
",neo.html,$21.68 ,"$737,165,394 "
17179,$21.68 ,9/12/2020,"$1,437,094,021
",neo.html,$20.36 ,"$829,698,085 "
17180,$20.36 ,9/11/2020,"$1,308,679,550
",neo.html,$18.45 ,"$559,578,707 "
17181,$18.45 ,9/10/2020,"$1,220,650,425
",neo.html,$17.26 ,"$453,724,326 "
17182,$17.26 ,9/9/2020,"$1,202,642,265
",neo.html,$17.12 ,"$530,289,895 "
17183,$17.12 ,9/8/2020,"$1,277,080,522
",neo.html,$18.13 ,"$561,145,489 "
17184,$18.13 ,9/7/2020,"$1,213,517,823
",neo.html,$17.21 ,"$394,512,473 "
17185,$17.21 ,9/6/2020,"$1,191,756,905
",neo.html,$16.90 ,"$498,267,266 "
17186,$16.90 ,9/5/2020,"$1,337,869,124
",neo.html,$19.05 ,"$447,875,366 "
17187,$19.05 ,9/4/2020,"$1,256,896,439
",neo.html,$17.78 ,"$400,619,027 "
17188,$17.78 ,9/3/2020,"$1,437,379,642
",neo.html,$20.38 ,"$498,320,190 "
17189,$20.38 ,9/2/2020,"$1,541,839,162
",neo.html,$21.49 ,"$860,667,136 "
17190,$21.49 ,9/1/2020,"$1,442,092,297
",neo.html,$20.45 ,"$760,477,333 "
17191,$20.45 ,8/31/2020,"$1,452,935,444
",neo.html,$20.68 ,"$1,223,244,925 "
17192,$20.68 ,8/30/2020,"$1,498,651,064
",neo.html,$21.25 ,"$1,150,779,654 "
17193,$21.25 ,8/29/2020,"$1,292,121,419
",neo.html,$18.30 ,"$565,175,297 "
17194,$18.30 ,8/28/2020,"$1,242,662,355
",neo.html,$17.64 ,"$715,340,491 "
17195,$17.64 ,8/27/2020,"$1,223,880,661
",neo.html,$17.34 ,"$639,735,448 "
17196,$17.34 ,8/26/2020,"$1,208,299,210
",neo.html,$17.13 ,"$575,235,578 "
17197,$17.13 ,8/25/2020,"$1,277,984,911
",neo.html,$18.10 ,"$345,376,542 "
17198,$18.10 ,8/24/2020,"$1,283,432,790
",neo.html,$18.20 ,"$409,644,536 "
17199,$18.20 ,8/23/2020,"$1,335,646,245
",neo.html,$18.94 ,"$587,235,146 "
17200,$18.94 ,8/22/2020,"$1,175,428,418
",neo.html,$16.57 ,"$558,700,137 "
17201,$16.57 ,8/21/2020,"$1,250,821,253
",neo.html,$17.86 ,"$304,913,893 "
17202,$17.86 ,8/20/2020,"$1,117,454,829
",neo.html,$15.84 ,"$307,411,523 "
17203,$15.84 ,8/19/2020,"$1,139,291,023
",neo.html,$16.15 ,"$291,820,732 "
17204,$16.15 ,8/18/2020,"$1,167,245,441
",neo.html,$16.56 ,"$372,962,881 "
17205,$16.56 ,8/17/2020,"$1,092,342,048
",neo.html,$15.47 ,"$269,486,176 "
17206,$15.47 ,8/16/2020,"$1,065,199,698
",neo.html,$15.12 ,"$257,690,153 "
17207,$15.12 ,8/15/2020,"$1,044,311,635
",neo.html,$14.84 ,"$319,214,394 "
17208,$14.84 ,8/14/2020,"$1,022,640,704
",neo.html,$14.51 ,"$313,040,814 "
17209,$14.51 ,8/13/2020,"$1,014,951,207
",neo.html,$14.39 ,"$284,360,277 "
17210,$14.39 ,8/12/2020,"$970,168,683
",neo.html,$13.70 ,"$523,370,273 "
17211,$13.70 ,8/11/2020,"$1,027,222,926
",neo.html,$14.49 ,"$407,287,507 "
17212,$14.49 ,8/10/2020,"$915,305,849
",neo.html,$12.98 ,"$197,297,831 "
17213,$12.98 ,8/9/2020,"$919,179,199
",neo.html,$13.04 ,"$197,376,315 "
17214,$13.04 ,8/8/2020,"$906,724,802
",neo.html,$12.86 ,"$488,745,353 "
17215,$12.86 ,8/7/2020,"$914,455,062
",neo.html,$12.97 ,"$210,182,333 "
17216,$12.97 ,8/6/2020,"$907,096,526
",neo.html,$12.88 ,"$193,501,609 "
17217,$12.88 ,8/5/2020,"$885,511,249
",neo.html,$12.56 ,"$165,165,620 "
17218,$12.56 ,8/4/2020,"$871,113,663
",neo.html,$12.40 ,"$220,479,245 "
17219,$12.40 ,8/3/2020,"$859,711,586
",neo.html,$12.18 ,"$268,293,011 "
17220,$12.18 ,8/2/2020,"$946,076,800
",neo.html,$13.40 ,"$338,932,854 "
17221,$13.40 ,8/1/2020,"$852,679,002
",neo.html,$12.10 ,"$190,948,524 "
17222,$12.10 ,7/31/2020,"$834,850,034
",neo.html,$11.77 ,"$162,549,018 "
17223,$11.77 ,7/30/2020,"$823,675,305
",neo.html,$11.68 ,"$200,640,693 "
17224,$11.68 ,7/29/2020,"$826,542,939
",neo.html,$11.73 ,"$281,092,594 "
17225,$11.73 ,7/28/2020,"$814,712,405
",neo.html,$11.55 ,"$335,077,694 "
17226,$11.55 ,7/27/2020,"$818,232,604
",neo.html,$11.60 ,"$221,626,816 "
17227,$11.60 ,7/26/2020,"$815,995,353
",neo.html,$11.58 ,"$202,774,801 "
17228,$11.58 ,7/25/2020,"$782,319,481
",neo.html,$11.09 ,"$241,852,564 "
17229,$11.09 ,7/24/2020,"$805,812,993
",neo.html,$11.43 ,"$225,882,227 "
17230,$11.43 ,7/23/2020,"$818,798,717
",neo.html,$11.57 ,"$222,309,605 "
17231,$11.57 ,7/22/2020,"$787,658,281
",neo.html,$11.17 ,"$247,577,766 "
17232,$11.17 ,7/21/2020,"$734,073,815
",neo.html,$10.40 ,"$139,362,128 "
